geometry,name,shop,amenity,tourism,healthcare,office,leisure,addr:street,addr:housenumber,addr:postcode,brand,operator,cuisine,lon,lat,lon_rnd,lat_rnd,name_norm,madrid_hdbscan_5_5
POINT (-3.6801966 40.4583293),Forty Six,,bar,,,,,,,,,,,-3.6801966,40.4583293,-409679,4503821,forty six,618
POINT (-3.6801155 40.4583354),Cohoem,hairdresser,,,,,,,,,,,,-3.6801155,40.4583354,-409670,4503822,cohoem,618
POINT (-3.7028124 40.4533818),Santería La Milagrosa,religion,,,,,,Calle de Bravo Murillo,,,,,,-3.7028124,40.4533818,-412197,4503270,santería la milagrosa,922
POINT (-3.7028481 40.4531527),Óptica Roma,optician,,,,,,Calle de Bravo Murillo,166,,,,,-3.7028481,40.4531527,-412201,4503245,óptica roma,922
POINT (-3.7033798 40.4522589),La Castiza,,cafe,,,,,,,,,,coffee_shop,-3.7033798,40.4522589,-412260,4503145,la castiza,922
POINT (-3.7027677 40.4537447),Movistar,mobile_phone,,,,,,,,,Movistar,,,-3.7027677,40.4537447,-412192,4503311,movistar,922
POINT (-3.7033797 40.4523064),Jessica,shoes,,,,,,,,,,,,-3.7033797,40.4523064,-412260,4503151,jessica,922
POINT (-3.7033478 40.4524715),Socks World,clothes,,,,,,,,,,,,-3.7033478,40.4524715,-412257,4503169,socks world,922
POINT (-3.7065837 40.4587633),Bicicletas Chiverto Sport,bicycle,,,,,,Calle de Burgos,1,28039,,,,-3.7065837,40.4587633,-412617,4503870,bicicletas chiverto sport,882
POINT (-3.7069109 40.4587368),Mini Supermercado,convenience,,,,,,Calle de Villaamil,24,28039,,,,-3.7069109,40.4587368,-412653,4503867,mini supermercado,882
POINT (-3.7070289 40.4588863),Reutiliza,second_hand,,,,,,,,,,,,-3.7070289,40.4588863,-412666,4503883,reutiliza,882
POINT (-3.707256 40.4588902),Recambios Villaamil,car_parts,,,,,,,,,,,,-3.707256,40.4588902,-412692,4503884,recambios villaamil,882
POINT (-3.7066507 40.4585305),Cervecería Bar Viña Lidia,,cafe,,,,,,,,,,,-3.7066507,40.4585305,-412624,4503844,cervecería bar viña lidia,882
POINT (-3.7164243 40.4367282),Mora Café,,cafe,,,,,,,,,,,-3.7164243,40.4367282,-413712,4501417,mora café,1019
POINT (-3.6158566 40.4271746),Mesón Gallego San Blas,,restaurant,,,,,Calle de la Masilla,,,,,regional,-3.6158566,40.4271746,-402517,4500353,mesón gallego san blas,169
POINT (-3.7033334 40.452558),Movil Kitts,mobile_phone,,,,,,,,,,,,-3.7033334,40.452558,-412255,4503179,movil kitts,922
POINT (-3.7034082 40.4521093),Extensiones Pelo Indio,hairdresser_supply,,,,,,,,,,,,-3.7034082,40.4521093,-412263,4503129,extensiones pelo indio,922
POINT (-3.7034612 40.4517875),AliExpress,variety_store,,,,,,,,,,,,-3.7034612,40.4517875,-412269,4503093,aliexpress,922
POINT (-3.7033163 40.4526384),Don Kebap,,restaurant,,,,,,,,,,kebab,-3.7033163,40.4526384,-412253,4503188,don kebap,922
POINT (-3.7033915 40.4521766),Salón de uñas,beauty,,,,,,,,,,,,-3.7033915,40.4521766,-412262,4503136,salón de uñas,922
POINT (-3.7031855 40.4535734),Caja Rural,,bank,,,,,,,,Caja Rural,,,-3.7031855,40.4535734,-412239,4503292,caja rural,922
POINT (-3.7031252 40.4539501),Mobel K-6,furniture,,,,,,,,,,,,-3.7031252,40.4539501,-412232,4503334,mobel k-6,922
POINT (-3.703147 40.4537859),Close Vintage,clothes,,,,,,,,,,,,-3.703147,40.4537859,-412234,4503315,close vintage,922
POINT (-3.7033657 40.4527066),Clínica Dental Dr. Becerril Yeves,,dentist,,dentist,,,,,,,,,-3.7033657,40.4527066,-412259,4503195,clínica dental dr. becerril yeves,922
POINT (-3.7033051 40.4527973),Multiópticas,optician,,,,,,,,,Multiópticas,,,-3.7033051,40.4527973,-412252,4503205,multiópticas,922
POINT (-3.7032788 40.4529656),Orellana Home,household_linen,,,,,,Calle de Bravo Murillo,171,28020,,,,-3.7032788,40.4529656,-412249,4503224,orellana home,922
POINT (-3.7032183 40.4534419),Casa Elías,supermarket,,,,,,,,,,,,-3.7032183,40.4534419,-412242,4503277,casa elías,922
POINT (-3.7032578 40.4530928),Llaoollao,ice_cream,,,,,,,,,,,,-3.7032578,40.4530928,-412247,4503238,llaoollao,922
POINT (-3.7031435 40.4533061),ONCE,lottery,,,,,,,,,ONCE,,,-3.7031435,40.4533061,-412234,4503262,once,922
POINT (-3.7031137 40.4540019),Unicaja Banco,,bank,,,,,,,,Unicaja Banco,,,-3.7031137,40.4540019,-412231,4503339,unicaja banco,922
POINT (-3.703214 40.4532852),Solución Tecnología,electronics,,,,,,,,,,,,-3.703214,40.4532852,-412242,4503260,solución tecnología,922
POINT (-3.7032217 40.4533629),Cafetería Estrecho,,cafe,,,,,,,,,,,-3.7032217,40.4533629,-412243,4503268,cafetería estrecho,922
POINT (-3.7069935 40.4588144),Administración Nº 428,lottery,,,,,,,,,,,,-3.7069935,40.4588144,-412663,4503875,administración nº 428,882
POINT (-3.7076915 40.4761546),Santa Brasa,,fast_food,,,,,,,,,,chicken,-3.7076915,40.4761546,-412740,4505806,santa brasa,482
POINT (-3.7079297 40.4761017),Las Vegas,,bar,,,,,,,,,,,-3.7079297,40.4761017,-412767,4505800,las vegas,482
POINT (-3.7045181 40.4558017),Nobleza Vacuna,butcher,,,,,,,,,,,,-3.7045181,40.4558017,-412387,4503540,nobleza vacuna,954
POINT (-3.7044082 40.455671),Montero,jewelry,,,,,,,,,,,,-3.7044082,40.455671,-412375,4503525,montero,954
POINT (-3.7043258 40.4555672),Mostacho peluqueros,hairdresser,,,,,,,,,,,,-3.7043258,40.4555672,-412366,4503514,mostacho peluqueros,954
POINT (-3.7044118 40.4556437),Duermebien,bed,,,,,,,,,,,,-3.7044118,40.4556437,-412375,4503522,duermebien,954
POINT (-3.7042654 40.4554883),Frutas y Verduras Andrés,greengrocer,,,,,,,,,,,,-3.7042654,40.4554883,-412359,4503505,frutas y verduras andrés,954
POINT (-3.7030747 40.4538224),Sandra y Eduardo,kiosk,,,,,,,,,,,,-3.7030747,40.4538224,-412226,4503320,sandra y eduardo,922
POINT (-3.7031741 40.4537237),Paldental,,dentist,,dentist,,,,,,,,,-3.7031741,40.4537237,-412237,4503309,paldental,922
POINT (-3.7031514 40.4536782),Hamaika,clothes,,,,,,,,,,,,-3.7031514,40.4536782,-412235,4503303,hamaika,922
POINT (-3.7032359 40.4532183),Frutas Bangla,greengrocer,,,,,,,,,,,,-3.7032359,40.4532183,-412244,4503252,frutas bangla,922
POINT (-3.7033071 40.4527051),Creaciones Grijalba,clothes,,,,,,,,,,,,-3.7033071,40.4527051,-412252,4503195,creaciones grijalba,922
POINT (-3.7050379 40.431158),Ibercaja,,bank,,,,,Calle de San Bernardo,112,28015,Ibercaja,,,-3.7050379,40.431158,-412445,4500797,ibercaja,1260
POINT (-3.7050438 40.4311365),,,atm,,,,,Calle de San Bernardo,112,,,IberCaja,,-3.7050438,40.4311365,-412445,4500794,,1260
POINT (-3.7069889 40.4263192),,vacant,,,,,,Calle de San Bernardo,61,28015,,,,-3.7069889,40.4263192,-412662,4500258,,1329
POINT (-3.6353727 40.4387051),,,post_box,,,,,,,,,,,-3.6353727,40.4387051,-404690,4501637,,458
POINT (-3.6786452 40.4262504),Taberna La Daniela,,restaurant,,,,,Calle del General Pardiñas,21,28001,,,regional,-3.6786452,40.4262504,-409507,4500250,taberna la daniela,902
POINT (-3.6784561 40.4262568),Sabor,,restaurant,,,,,Calle del General Pardiñas,30,28001,,,,-3.6784561,40.4262568,-409486,4500251,sabor,902
POINT (-3.6784527 40.4261314),Cuylás,clothes,,,,,,Calle de Hermosilla,75,28001,,,,-3.6784527,40.4261314,-409485,4500237,cuylás,902
POINT (-3.6782596 40.4261171),Keops,tiles,,,,,,Calle de Hermosilla,75,28001,,,,-3.6782596,40.4261171,-409464,4500235,keops,902
POINT (-3.6787934 40.4259742),Benidorm,hardware,,,,,,Calle de Hermosilla,70,28001,,,,-3.6787934,40.4259742,-409523,4500219,benidorm,902
POINT (-3.678202 40.4261157),UME (Unión Musical),musical_instrument,,,,,,Calle de Hermosilla,75,28001,,,,-3.678202,40.4261157,-409457,4500235,ume (unión musical),902
POINT (-3.7041782 40.4557396),Martín y Ramos Administración de Fincas,,,,,company,,Calle de Francos Rodríguez,22,28039,,,,-3.7041782,40.4557396,-412349,4503533,martín y ramos administración de fincas,954
POINT (-3.6343016 40.4390349),Euro 6000,,atm,,,,,Calle de Alcalá,457,28027,,Euro 6000,,-3.6343016,40.4390349,-404570,4501673,euro 6000,458
POINT (-3.6933356 40.4051306),,,post_box,,,,,,,,Correos,Correos,,-3.6933356,40.4051306,-411142,4497899,,966
POINT (-3.6190494 40.379382),Restaurante Chino Palacio,,restaurant,,,,,Calle Pico de la Cierva,1,,,,chinese,-3.6190494,40.379382,-402873,4495033,restaurante chino palacio,100
POINT (-3.6652875 40.4822846),,,pharmacy,,pharmacy,,,Calle de Arturo Soria,337,28033,,,,-3.6652875,40.4822846,-408020,4506488,,180
POINT (-3.6707719 40.5112433),,,pharmacy,,pharmacy,,,Glorieta de Lalín,4,28050,,,,-3.6707719,40.5112433,-408630,4509712,,148
POINT (-3.7165419 40.4307078),Affinity,clothes,,,,,,Calle de la Princesa,55,28008,,,,-3.7165419,40.4307078,-413725,4500746,affinity,1001
POINT (-3.7163947 40.4373952),Cristina Moreno,hairdresser,,,,,,,,,,,,-3.7163947,40.4373952,-413709,4501491,cristina moreno,1019
POINT (-3.7163998 40.4368958),Taller Multimedia,car_repair,,,,,,,,,,,,-3.7163998,40.4368958,-413710,4501435,taller multimedia,1019
POINT (-3.7056226 40.4741076),,,pharmacy,,pharmacy,,,Avenida del Ferrol,25,28029,,,,-3.7056226,40.4741076,-412510,4505578,,433
POINT (-3.714456 40.4731376),,,pharmacy,,pharmacy,,,Calle de Chantada,35,28029,,,,-3.714456,40.4731376,-413493,4505470,,453
POINT (-3.6817811 40.4590449),Lda. Carmen Barahonda Güemes,,pharmacy,,pharmacy,,,Paseo de La Habana,107,28036,,,,-3.6817811,40.4590449,-409856,4503901,lda. carmen barahonda güemes,618
POINT (-3.7044253 40.4556979),Farmacia Caridad García-Manso Gómez,,pharmacy,,pharmacy,,,Calle de Francos Rodríguez,9,28039,,,,-3.7044253,40.4556979,-412377,4503528,farmacia caridad garcía-manso gómez,954
POINT (-3.702599 40.4535229),,,pharmacy,,pharmacy,,,Calle de Juan de Olías,3,28020,,,,-3.702599,40.4535229,-412173,4503286,,922
POINT (-3.7064351 40.4580198),Farmacia Ldo. Diego Cabanillas González,,pharmacy,,pharmacy,,,Calle de Villaamil,21,28039,,,,-3.7064351,40.4580198,-412600,4503787,farmacia ldo. diego cabanillas gonzález,882
POINT (-3.69018 40.4475617),,,pharmacy,,pharmacy,,,Paseo de La Habana,6,28036,,,,-3.69018,40.4475617,-410791,4502623,,579
POINT (-3.7098387 40.4384598),Sala Galileo Galilei,,theatre,,,,,Calle de Galileo,100,28015,,,,-3.7098387,40.4384598,-412979,4501609,sala galileo galilei,981
POINT (-3.7116901 40.4393392),,,pharmacy,,,,,Avenida de Filipinas,4,28003,,,,-3.7116901,40.4393392,-413185,4501707,,981
POINT (-3.7089039 40.4386756),,,pharmacy,,pharmacy,,,Calle de Cea Bermúdez,15,28003,,,,-3.7089039,40.4386756,-412875,4501633,,981
POINT (-3.7159556 40.4366152),,,pharmacy,,,,,Calle de Donoso Cortés,86,28015,,,,-3.7159556,40.4366152,-413660,4501404,,1019
POINT (-3.7165448 40.4384992),,,pharmacy,,pharmacy,,,Calle de Hilarión Eslava,51,28015,,,,-3.7165448,40.4384992,-413726,4501614,,1019
POINT (-3.6163061 40.4292031),,,pharmacy,,pharmacy,,,Calle de Alberique,14,28037,,,,-3.6163061,40.4292031,-402567,4500579,,169
POINT (-3.6184172 40.4280246),,,pharmacy,,pharmacy,,,Calle Lenceros,15,28037,,,,-3.6184172,40.4280246,-402802,4500448,,169
POINT (-3.6756725 40.4277435),Farmacia Lastra,,pharmacy,,pharmacy,,,Calle del Conde de Peñalver,27,28006,,,,-3.6756725,40.4277435,-409176,4500416,farmacia lastra,908
POINT (-3.6752444 40.4284612),,,pharmacy,,pharmacy,,,Calle del Conde de Peñalver,34,28006,,,,-3.6752444,40.4284612,-409128,4500496,,908
POINT (-3.7050926 40.4310149),,,pharmacy,,pharmacy,,,Calle de San Bernardo,112,28015,,,,-3.7050926,40.4310149,-412451,4500781,,1260
POINT (-3.7166998 40.4306357),Farmacia Trébol,,pharmacy,,,,,Calle del Marqués de Urquijo,2,28008,,,,-3.7166998,40.4306357,-413743,4500738,farmacia trébol,1001
POINT (-3.7163602 40.4310471),,,pharmacy,,pharmacy,,,Calle de la Princesa,62,28008,,,,-3.7163602,40.4310471,-413705,4500784,,1001
POINT (-3.7171712 40.4321727),,,pharmacy,,,,,Calle de la Princesa,72,28008,,,,-3.7171712,40.4321727,-413795,4500909,,1001
POINT (-3.7106267 40.4470887),,gift,,,,,,,,,,,,-3.7106267,40.4470887,-413067,4502570,,749
POINT (-3.7107031 40.4472638),,,bar,,,,,,,,,,,-3.7107031,40.4472638,-413075,4502589,,749
POINT (-3.7103844 40.4470752),,florist,,,,,,,,,,,,-3.7103844,40.4470752,-413040,4502568,,749
POINT (-3.6947345 40.4054322),,,pharmacy,,pharmacy,,,Calle de Murcia,1,28045,,,,-3.6947345,40.4054322,-411298,4497933,,966
POINT (-3.6938573 40.4033929),Farmacia Trebol,,pharmacy,,pharmacy,,,Paseo de las Delicias,40,28045,,,,-3.6938573,40.4033929,-411200,4497706,farmacia trebol,966
POINT (-3.6156672 40.4274465),Bell hogar,interior_decoration,,,,,,,,,,,,-3.6156672,40.4274465,-402496,4500383,bell hogar,169
POINT (-3.6159442 40.4274346),Clima,hairdresser;pet,,,,,,,,,,,,-3.6159442,40.4274346,-402527,4500382,clima,169
POINT (-3.6161279 40.4274297),Don Fruta,greengrocer,,,,,,,,,,,,-3.6161279,40.4274297,-402547,4500381,don fruta,169
POINT (-3.6156026 40.4274371),Financiacasa,,,,,estate_agent,,,,,,,,-3.6156026,40.4274371,-402489,4500382,financiacasa,169
POINT (-3.6158583 40.4274412),Perfumería Clima,beauty,,,,,,,,,,,,-3.6158583,40.4274412,-402517,4500383,perfumería clima,169
POINT (-3.6160578 40.4274354),Viajes Campinar,travel_agency,,,,,,,,,,,,-3.6160578,40.4274354,-402540,4500382,viajes campinar,169
POINT (-3.6154708 40.4274395),,convenience,,,,,,,,,,,,-3.6154708,40.4274395,-402474,4500383,,169
POINT (-3.7008985 40.4100719),,,pharmacy,,pharmacy,,,Calle del Ave María,31,28012,,,,-3.7008985,40.4100719,-411984,4498449,,1060
POINT (-3.7013182 40.4006909),,,pharmacy,,pharmacy,,,Calle de Ercilla,48,28005,,,,-3.7013182,40.4006909,-412031,4497405,,789
POINT (-3.7138764 40.3970192),,,pharmacy,,pharmacy,,,Calle de Antonio López,13,28019,,,,-3.7138764,40.3970192,-413429,4496996,,561
POINT (-3.6188692 40.3804053),,,pharmacy,,pharmacy,,,Calle de la Sierra Gorda,30,28031,,,,-3.6188692,40.3804053,-402853,4495147,,100
POINT (-3.7156173 40.3905904),David Plaza Piñol,,pharmacy,,pharmacy,,,Calle de Antonio Leyva,51,28019,,,,-3.7156173,40.3905904,-413623,4496281,david plaza piñol,537
POINT (-3.704958 40.4255968),Cervecería Cariz,,bar,,,,,Calle del Espíritu Santo,36,28004,,,,-3.704958,40.4255968,-412436,4500177,cervecería cariz,1293
POINT (-3.7045021 40.4254809),TAPAloguistaS,,restaurant,,,,,Calle del Espíritu Santo,21,28004,,,,-3.7045021,40.4254809,-412385,4500165,tapaloguistas,1293
POINT (-3.6984226 40.4385242),Junk Burger,,restaurant,,,,,Calle de José Abascal,31,28003,,,,-3.6984226,40.4385242,-411708,4501617,junk burger,1064
POINT (-3.7169423 40.4312198),Decathlon,sports,,,,,,Calle de la Princesa,63,28008,Decathlon,,,-3.7169423,40.4312198,-413770,4500803,decathlon,1001
POINT (-3.7167492 40.4310009),,vacant,,,,,,,,,,,,-3.7167492,40.4310009,-413749,4500779,,1001
POINT (-3.6904744 40.4472166),Caixabank,,bank,,,,,,,,Caixabank,,,-3.6904744,40.4472166,-410824,4502584,caixabank,579
POINT (-3.6903597 40.4473395),Banco Sabadell,,bank,,,,,,,,Banco Sabadell,,,-3.6903597,40.4473395,-410811,4502598,banco sabadell,579
POINT (-3.6905072 40.4470571),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.6905072,40.4470571,-410827,4502566,caixabank,579
POINT (-3.7049498 40.4113044),Tirso de Molina Hostel,,,hostel,,,,Calle del Mesón de Paredes,9,28012,,,,-3.7049498,40.4113044,-412435,4498586,tirso de molina hostel,1153
POINT (-3.7053915 40.4121787),,kiosk,,,,,,Plaza de Tirso de Molina,5,28012,,,,-3.7053915,40.4121787,-412484,4498684,,1153
POINT (-3.7063274 40.4116794),Traficantes de Sueños,books,,,,,,Calle del Duque de Alba,13,28012,,,,-3.7063274,40.4116794,-412588,4498628,traficantes de sueños,1153
POINT (-3.7158636 40.4313258),,,bank,,,,,,,,,,,-3.7158636,40.4313258,-413650,4500815,,1002
POINT (-3.715664 40.4313045),Dia Market,supermarket,,,,,,,,,Dia Market,,,-3.715664,40.4313045,-413628,4500813,dia market,1002
POINT (-3.7117982 40.4249707),Grupo Cero,,dentist,,,,,Calle del Duque de Osuna,4,28015,,,,-3.7117982,40.4249707,-413197,4500108,grupo cero,1114
POINT (-3.7051481 40.4255198),,vacant,,,,,,Calle del Espíritu Santo,29,28004,,,,-3.7051481,40.4255198,-412457,4500169,,1293
POINT (-3.7050793 40.4256955),Infinity Motor,motorcycle,,,,,,Calle de Santa Lucía,11,28004,,,,-3.7050793,40.4256955,-412449,4500188,infinity motor,1293
POINT (-3.7049215 40.4257625),Aconinsa,trade,,,,,,Calle de Santa Lucía,,28004,,,,-3.7049215,40.4257625,-412432,4500196,aconinsa,1293
POINT (-3.6934301 40.4034397),Ahorramás,supermarket,,,,,,,,,Ahorramás,,,-3.6934301,40.4034397,-411153,4497711,ahorramás,966
POINT (-3.6933999 40.4039518),Baccara,florist,,,,,,,,,,,,-3.6933999,40.4039518,-411149,4497768,baccara,966
POINT (-3.6933572 40.4042265),Bankinter,,bank,,,,,,,,Bankinter,,,-3.6933572,40.4042265,-411145,4497798,bankinter,966
POINT (-3.6934462 40.4035909),Barceló Viajes,travel_agency,,,,,,,,,,,,-3.6934462,40.4035909,-411154,4497728,barceló viajes,966
POINT (-3.6930948 40.4063003),Domínguez La Taberna,,restaurant,,,,,Paseo de las Delicias,7,28045,,,,-3.6930948,40.4063003,-411115,4498029,domínguez la taberna,966
POINT (-3.6933232 40.4046359),Douglas,perfumery,,,,,,,,,Douglas,,,-3.6933232,40.4046359,-411141,4497844,douglas,966
POINT (-3.693159 40.4060124),Ankara Food,,fast_food,,,,,,,,,,kebab,-3.693159,40.4060124,-411122,4497997,ankara food,966
POINT (-3.6932791 40.4050084),,estate_agent,,,,,,,,,,,,-3.6932791,40.4050084,-411136,4497886,,966
POINT (-3.6935589 40.4024273),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.6935589,40.4024273,-411167,4497598,banco santander,966
POINT (-3.6934788 40.4031815),BBVA,,atm,,,,,,,,BBVA,BBVA,,-3.6934788,40.4031815,-411158,4497682,bbva,966
POINT (-3.6933587 40.4042582),Bankinter,,atm,,,,,,,,Bankinter,Bankinter,,-3.6933587,40.4042582,-411145,4497802,bankinter,966
POINT (-3.6930285 40.4070797),La Troupe Prado,,cafe,,,,,,,,,,,-3.6930285,40.4070797,-411108,4498116,la troupe prado,966
POINT (-3.693517 40.406308),Fotored,photo,,,,,,Paseo de las Delicias,10,28045,,,,-3.693517,40.406308,-411162,4498030,fotored,966
POINT (-3.6930864 40.406721),Tecnocasa,estate_agent,,,,,,,,,,,,-3.6930864,40.406721,-411114,4498076,tecnocasa,966
POINT (-3.6924648 40.4062378),,convenience,,,,,,,,,,,,-3.6924648,40.4062378,-411045,4498022,,966
POINT (-3.6934658 40.4067884),,hairdresser,,,,,,,,,,,,-3.6934658,40.4067884,-411157,4498084,,966
POINT (-3.7686953 40.3770582),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.7686953,40.3770582,-419531,4494774,caixabank,256
POINT (-3.7167138 40.4389779),La Fornata,bakery,,,,,,Calle de Cea Bermúdez,65,,,,,-3.7167138,40.4389779,-413745,4501667,la fornata,1019
POINT (-3.7032487 40.4531554),Luckia,bookmaker,casino,,,,adult_gaming_centre,,,,Luckia,Lukia,,-3.7032487,40.4531554,-412246,4503245,luckia,922
POINT (-3.7044463 40.4111366),,seafood,,,,,,Calle de la Esgrima,,,,,,-3.7044463,40.4111366,-412379,4498568,,1153
POINT (-3.7045797 40.4110713),,butcher,,,,,,Calle de la Esgrima,,,,,,-3.7045797,40.4110713,-412394,4498560,,1153
POINT (-3.6938316 40.4036176),Audifón,hearing_aids,,,,,,,,,,,,-3.6938316,40.4036176,-411197,4497731,audifón,966
POINT (-3.6935636 40.4058558),BBVA,,bank,,,,,,,,BBVA,,,-3.6935636,40.4058558,-411167,4497980,bbva,966
POINT (-3.6934992 40.4065208),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.6934992,40.4065208,-411160,4498054,caixabank,966
POINT (-3.6938107 40.4037862),Cajamar,,bank,,,,,,,,Cajamar,,,-3.6938107,40.4037862,-411195,4497749,cajamar,966
POINT (-3.6936874 40.4049189),Calzados La Estrella,shoes,,,,,,,,,,,,-3.6936874,40.4049189,-411181,4497876,calzados la estrella,966
POINT (-3.6934967 40.4064492),Carlin,stationery,,,,,,,,,Carlin,,,-3.6934967,40.4064492,-411160,4498046,carlin,966
POINT (-3.6937691 40.4042319),Basic-Fit,,,,,,fitness_centre,,,,Basic-Fit,,,-3.6937691,40.4042319,-411190,4497799,basic-fit,966
POINT (-3.6937492 40.4043211),General Óptica,optician,,,,,,,,,General Óptica,,,-3.6937492,40.4043211,-411188,4497809,general óptica,966
POINT (-3.6935516 40.4053754),ONCE,lottery,,,,,,,,,ONCE,Ilunion,,-3.6935516,40.4053754,-411166,4497926,once,966
POINT (-3.6936026 40.4055719),Kutxabank,,bank,,,,,,,,Kutxabank,,,-3.6936026,40.4055719,-411172,4497948,kutxabank,966
POINT (-3.6936912 40.4048723),Loterías y Apuestas del Estado,lottery,,,,,,,,,Loterías y Apuestas del Estado,,,-3.6936912,40.4048723,-411182,4497870,loterías y apuestas del estado,966
POINT (-3.6935225 40.4062605),Loterías y Apuestas del Estado,lottery,,,,,,,,,Loterías y Apuestas del Estado,,,-3.6935225,40.4062605,-411163,4498025,loterías y apuestas del estado,966
POINT (-3.6936929 40.4048248),Marco Aldany,hairdresser,,,,,,,,,Marco Aldany,,,-3.6936929,40.4048248,-411182,4497865,marco aldany,966
POINT (-3.6936425 40.4053803),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.6936425,40.4053803,-411176,4497927,banco santander,966
POINT (-3.6937225 40.4045414),Carrefour,convenience,,,,,,,,,Carrefour,,,-3.6937225,40.4045414,-411185,4497834,carrefour,966
POINT (-3.6936388 40.4054046),Santander,,atm,,,,,,,,Banco Santander,Banco Santander,,-3.6936388,40.4054046,-411176,4497930,santander,966
POINT (-3.6935589 40.4058915),BBVA,,atm,,,,,,,,BBVA,BBVA,,-3.6935589,40.4058915,-411167,4497984,bbva,966
POINT (-3.6935332 40.4061664),,bakery,,,,,,,,,,,,-3.6935332,40.4061664,-411164,4498014,,966
POINT (-3.6934605 40.4070506),,kiosk,,,,,,,,,,,,-3.6934605,40.4070506,-411156,4498113,,966
POINT (-3.7052207 40.4122347),,florist,,,,,,,,,,,,-3.7052207,40.4122347,-412465,4498690,,1153
POINT (-3.6153391 40.4272321),,,bar,,,,,,,,,,,-3.6153391,40.4272321,-402460,4500359,,169
POINT (-3.6756192 40.4282284),Los Il Posto di Conde,,restaurant,,,,,Calle del Conde de Peñalver,35,28006,,,italian,-3.6756192,40.4282284,-409170,4500470,los il posto di conde,908
POINT (-3.6756212 40.4282946),TKO Tacos,,restaurant,,,,,Calle del Conde de Peñalver,37,28006,,,,-3.6756212,40.4282946,-409170,4500478,tko tacos,908
POINT (-3.6756196 40.4283559),100 Montaditos,,restaurant,,,,,Calle del Conde de Peñalver,37,28006,100 Montaditos,,sandwich,-3.6756196,40.4283559,-409170,4500485,100 montaditos,908
POINT (-3.6756344 40.4283934),Clarks,shoes,,,,,,Calle del Conde de Peñalver,37,28006,Clarks,,,-3.6756344,40.4283934,-409172,4500489,clarks,908
POINT (-3.6755818 40.4285435),Banco Sabadell,,bank,,,,,Calle del Conde de Peñalver,39,28006,Banco Sabadell,,,-3.6755818,40.4285435,-409166,4500505,banco sabadell,908
POINT (-3.7106274 40.4476264),Macedonia,greengrocer,,,,,,,,,,,,-3.7106274,40.4476264,-413067,4502630,macedonia,749
POINT (-3.7152905 40.4363665),Donde Cris,greengrocer,,,,,,,,,,,,-3.7152905,40.4363665,-413586,4501376,donde cris,1019
POINT (-3.715274 40.4364128),La Aldehuela,bakery,,,,,,,,,,,,-3.715274,40.4364128,-413584,4501381,la aldehuela,1019
POINT (-3.7164137 40.4366524),La Esquinita,,fast_food,,,,,,,,,,pizza,-3.7164137,40.4366524,-413711,4501408,la esquinita,1019
POINT (-3.7163645 40.4364722),Sushi Donburi,,fast_food,,,,,,,,,,sushi,-3.7163645,40.4364722,-413706,4501388,sushi donburi,1019
POINT (-3.7155435 40.4364209),,,cafe,,,,,,,,,,,-3.7155435,40.4364209,-413614,4501382,,1019
POINT (-3.7164453 40.4364712),,kiosk,,,,,,,,,,,,-3.7164453,40.4364712,-413715,4501388,,1019
POINT (-3.6804717 40.458818),Liberata,,bar,,,,,,,,,,,-3.6804717,40.458818,-409710,4503876,liberata,618
POINT (-3.6371164 40.438284),Centro de Salud Av. de Aragón,,clinic,,clinic,,,,,,,Salud Madrid,,-3.6371164,40.438284,-404884,4501590,centro de salud av. de aragón,458
POINT (-3.6685259 40.4525815),Centro Veterinario Vets and Company,,veterinary,,,,,,,,,,,-3.6685259,40.4525815,-408380,4503181,centro veterinario vets and company,532
POINT (-3.6686129 40.4525906),Marco Aldany,hairdresser,,,,,,,,,Marco Aldany,,,-3.6686129,40.4525906,-408390,4503182,marco aldany,532
POINT (-3.6683803 40.4525666),Pub Isis,,bar,,,,,,,,,,,-3.6683803,40.4525666,-408364,4503180,pub isis,532
POINT (-3.6690091 40.4526289),Tarimas del Mundo,yes,,,,,,,,,,,,-3.6690091,40.4526289,-408434,4503187,tarimas del mundo,532
POINT (-3.6665993 40.4477316),100 Montaditos,,restaurant,,,,,Calle del Corazón de María,63,28002,100 Montaditos,,sandwich,-3.6665993,40.4477316,-408166,4502641,100 montaditos,714
POINT (-3.7169872 40.4379209),Barbería Fénix,hairdesser,,,,,,Calle de Joaquín María López,68,,,,,-3.7169872,40.4379209,-413775,4501549,barbería fénix,1019
POINT (-3.666635 40.4475489),La Birreria,,pub,,,,,,,,,,,-3.666635,40.4475489,-408170,4502621,la birreria,714
POINT (-3.7112447 40.4383793),,,,,laboratory,,,Calle de Blasco de Garay,67,28015,,,,-3.7112447,40.4383793,-413136,4501600,,981
POINT (-3.7152555 40.4371702),Setem,convenience,,,,,,,,,,,,-3.7152555,40.4371702,-413582,4501466,setem,1019
POINT (-3.6922605 40.4059791),Hostal Mediodía,,,guest_house,,,,Calle de Tortosa,10,28045,,,,-3.6922605,40.4059791,-411022,4497994,hostal mediodía,966
